submission_id;question_id;module_id;teacher;option_id;answer_value
27;16;32;Sylvie M.;;Le projet du module est concret et donne du sens aux notions théoriques.
27;11;33;Valentin B.;25;
27;11;34;Abdoul Salam D.;24;
27;12;34;Abdoul Salam D.;31;
27;13;34;Abdoul Salam D.;37;
27;13;34;Abdoul Salam D.;32;
27;13;34;Abdoul Salam D.;35;
27;14;34;Abdoul Salam D.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
27;15;34;Abdoul Salam D.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
27;11;35;Guillaume D.;24;
27;12;35;Guillaume D.;30;
27;13;35;Guillaume D.;32;
27;13;35;Guillaume D.;35;
27;14;35;Guillaume D.;;La progression entre les séances manque parfois de continuité.
27;15;35;Guillaume D.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
27;11;36;Domenico M.;24;
27;12;36;Domenico M.;29;
27;13;36;Domenico M.;35;
27;14;36;Domenico M.;;Le volume de contenu est important par rapport au temps disponible en cours.
27;11;37;Abelle C.;25;
27;11;37;Antoine G.;24;
27;12;37;Antoine G.;29;
27;13;37;Antoine G.;39;
27;14;37;Antoine G.;;La préparation de l'évaluation pourrait être davantage structurée.
27;11;38;;25;
27;11;39;Thalita D.;24;
27;12;39;Thalita D.;26;
27;16;39;Thalita D.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
27;11;40;Louis G.;24;
27;12;40;Louis G.;31;
27;13;40;Louis G.;39;
27;13;40;Louis G.;34;
27;13;40;Louis G.;37;
27;14;40;Louis G.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
27;15;40;Louis G.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
27;17;;;;8
28;1;;;3;
28;5;;;;Le personnel reste accueillant et disponible lorsque nous avons besoin d'aide.
28;6;;;16;
28;10;;;;Les intervenants partagent des exemples professionnels utiles et motivants.
28;11;21;Théo B.;24;
28;12;21;Théo B.;27;
28;11;22;Xavier C.;24;
28;12;22;Xavier C.;26;
28;16;22;Xavier C.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
28;11;23;Xavier C.;24;
28;12;23;Xavier C.;31;
28;13;23;Xavier C.;33;
28;13;23;Xavier C.;36;
28;13;23;Xavier C.;39;
28;14;23;Xavier C.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
28;15;23;Xavier C.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
28;11;24;Thalita D.;25;
28;11;25;Maksim K.;24;
28;12;25;Maksim K.;29;
28;13;25;Maksim K.;39;
28;14;25;Maksim K.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
28;11;26;Enzo F.;24;
28;12;26;Enzo F.;28;
28;16;26;Enzo F.;;Le projet du module est concret et donne du sens aux notions théoriques.
28;11;27;Cédrine M.;24;
28;12;27;Cédrine M.;27;
28;11;27;Daniel B.;24;
28;12;27;Daniel B.;28;
28;16;27;Daniel B.;;Les supports sont complets et restent utiles pour travailler en autonomie.
28;11;28;Florian L.;25;
28;11;29;Issame B.;24;
28;12;29;Issame B.;31;
28;13;29;Issame B.;35;
28;13;29;Issame B.;38;
28;13;29;Issame B.;33;
28;14;29;Issame B.;;Le volume de contenu est important par rapport au temps disponible en cours.
28;15;29;Issame B.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
28;11;30;Ikram C.;24;
28;12;30;Ikram C.;30;
28;13;30;Ikram C.;38;
28;13;30;Ikram C.;33;
28;14;30;Ikram C.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
28;15;30;Ikram C.;;La partie appliquée du module est motivante et enrichissante.
28;11;31;Joey B. F.;24;
28;12;31;Joey B. F.;29;
28;13;31;Joey B. F.;33;
28;14;31;Joey B. F.;;La préparation de l'évaluation pourrait être davantage structurée.
28;11;31;Robert R.;24;
28;12;31;Robert R.;30;
28;13;31;Robert R.;34;
28;13;31;Robert R.;37;
28;14;31;Robert R.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
28;15;31;Robert R.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
28;11;31;Hannah G.;24;
28;12;31;Hannah G.;31;
28;13;31;Hannah G.;35;
28;13;31;Hannah G.;38;
28;13;31;Hannah G.;33;
28;14;31;Hannah G.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
28;15;31;Hannah G.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
28;11;32;Sonia T.;25;
28;11;32;Sylvie M.;24;
28;12;32;Sylvie M.;29;
28;13;32;Sylvie M.;37;
28;14;32;Sylvie M.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
28;11;33;Valentin B.;24;
28;12;33;Valentin B.;27;
28;11;34;Abdoul Salam D.;24;
28;12;34;Abdoul Salam D.;26;
28;16;34;Abdoul Salam D.;;Le cours est bien structuré et les exemples facilitent la compréhension.
28;11;35;Guillaume D.;24;
28;12;35;Guillaume D.;31;
28;13;35;Guillaume D.;37;
28;13;35;Guillaume D.;32;
28;13;35;Guillaume D.;35;
28;14;35;Guillaume D.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
28;15;35;Guillaume D.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
28;11;36;Domenico M.;25;
28;11;37;Abelle C.;24;
28;12;37;Abelle C.;29;
28;13;37;Abelle C.;35;
28;14;37;Abelle C.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
28;11;37;Antoine G.;24;
28;12;37;Antoine G.;30;
28;13;37;Antoine G.;36;
28;13;37;Antoine G.;39;
28;14;37;Antoine G.;;La progression entre les séances manque parfois de continuité.
28;15;37;Antoine G.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
28;11;38;Olivier D.;24;
28;12;38;Olivier D.;28;
28;16;38;Olivier D.;;Les supports sont complets et restent utiles pour travailler en autonomie.
28;11;39;Xavier C.;24;
28;12;39;Xavier C.;28;
28;16;39;Xavier C.;;Les objectifs sont clairement annoncés et la progression est cohérente.
28;11;40;Louis G.;25;
28;17;;;;9
29;1;;;4;
29;2;;;9;
29;3;;;;L'organisation de quelques services du campus pourrait être simplifiée.
29;4;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
29;6;;;17;
29;7;;;21;
29;7;;;22;
29;8;;;;Quelques consignes arrivent tardivement et compliquent l'organisation personnelle.
29;9;;;;La diversité des modules donne une vision complète des métiers du numérique.
29;11;21;Théo B.;24;
29;12;21;Théo B.;28;
29;16;21;Théo B.;;Les supports sont complets et restent utiles pour travailler en autonomie.
29;11;22;Xavier C.;24;
29;12;22;Xavier C.;27;
29;11;23;Xavier C.;25;
29;11;24;Thalita D.;24;
29;12;24;Thalita D.;31;
29;13;24;Thalita D.;33;
29;13;24;Thalita D.;36;
29;13;24;Thalita D.;39;
29;14;24;Thalita D.;;La préparation de l'évaluation pourrait être davantage structurée.
29;15;24;Thalita D.;;Les ressources complémentaires permettent de progresser après les séances.
29;11;25;Maksim K.;24;
29;12;25;Maksim K.;30;
29;13;25;Maksim K.;36;
29;13;25;Maksim K.;39;
29;14;25;Maksim K.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
29;15;25;Maksim K.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
29;11;26;Enzo F.;24;
29;12;26;Enzo F.;29;
29;13;26;Enzo F.;39;
29;14;26;Enzo F.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
29;11;27;Cédrine M.;25;
29;11;27;Daniel B.;24;
29;12;27;Daniel B.;29;
29;13;27;Daniel B.;35;
29;14;27;Daniel B.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
29;11;28;Florian L.;24;
29;12;28;Florian L.;27;
29;11;29;Issame B.;24;
29;12;29;Issame B.;26;
29;16;29;Issame B.;;Le projet du module est concret et donne du sens aux notions théoriques.
29;11;30;Ikram C.;24;
29;12;30;Ikram C.;31;
29;13;30;Ikram C.;35;
29;13;30;Ikram C.;38;
29;13;30;Ikram C.;33;
29;14;30;Ikram C.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
29;15;30;Ikram C.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
29;11;31;Joey B. F.;25;
29;11;31;Robert R.;24;
29;12;31;Robert R.;31;
29;13;31;Robert R.;39;
29;13;31;Robert R.;34;
29;13;31;Robert R.;37;
29;14;31;Robert R.;;Le volume de contenu est important par rapport au temps disponible en cours.
29;15;31;Robert R.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
29;11;31;Hannah G.;25;
29;11;32;Sonia T.;24;
29;12;32;Sonia T.;29;
29;13;32;Sonia T.;33;
29;14;32;Sonia T.;;Le volume de contenu est important par rapport au temps disponible en cours.
29;11;32;Sylvie M.;24;
29;12;32;Sylvie M.;30;
29;13;32;Sylvie M.;34;
29;13;32;Sylvie M.;37;
29;14;32;Sylvie M.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
29;15;32;Sylvie M.;;La partie appliquée du module est motivante et enrichissante.
29;11;33;Valentin B.;24;
29;12;33;Valentin B.;28;
29;16;33;Valentin B.;;Les objectifs sont clairement annoncés et la progression est cohérente.
29;11;34;Abdoul Salam D.;24;
29;12;34;Abdoul Salam D.;27;
29;11;35;Guillaume D.;25;
29;11;36;Domenico M.;24;
29;12;36;Domenico M.;31;
29;13;36;Domenico M.;37;
29;13;36;Domenico M.;32;
29;13;36;Domenico M.;35;
29;14;36;Domenico M.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
29;15;36;Domenico M.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
29;11;37;Abelle C.;24;
29;12;37;Abelle C.;30;
29;13;37;Abelle C.;32;
29;13;37;Abelle C.;35;
29;14;37;Abelle C.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
29;15;37;Abelle C.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
29;11;37;Antoine G.;25;
29;11;38;Luigi N.;24;
29;12;38;Luigi N.;30;
29;13;38;Luigi N.;36;
29;13;38;Luigi N.;39;
29;14;38;Luigi N.;;Certains prérequis auraient mérité un rappel avant d'aborder les notions avancées.
29;15;38;Luigi N.;;Les exemples professionnels donnent du sens aux notions étudiées.
29;11;39;Thalita D.;24;
29;12;39;Thalita D.;28;
29;16;39;Thalita D.;;Le projet du module est concret et donne du sens aux notions théoriques.
29;11;40;Louis G.;24;
29;12;40;Louis G.;27;
29;17;;;;6
30;1;;;1;
30;5;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
30;6;;;14;
30;10;;;;La formation propose des projets concrets qui permettent d'appliquer les notions étudiées.
30;11;21;Théo B.;24;
30;12;21;Théo B.;29;
30;13;21;Théo B.;37;
30;14;21;Théo B.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
30;11;22;Xavier C.;25;
30;11;23;Xavier C.;24;
30;12;23;Xavier C.;27;
30;11;24;Thalita D.;24;
30;12;24;Thalita D.;26;
30;16;24;Thalita D.;;Les supports sont complets et restent utiles pour travailler en autonomie.
30;11;25;Maksim K.;24;
30;12;25;Maksim K.;31;
30;13;25;Maksim K.;33;
30;13;25;Maksim K.;36;
30;13;25;Maksim K.;39;
30;14;25;Maksim K.;;Le volume de contenu est important par rapport au temps disponible en cours.
30;15;25;Maksim K.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
30;11;26;Enzo F.;25;
30;11;27;Cédrine M.;24;
30;12;27;Cédrine M.;29;
30;13;27;Cédrine M.;39;
30;14;27;Cédrine M.;;La préparation de l'évaluation pourrait être davantage structurée.
30;11;27;Daniel B.;24;
30;12;27;Daniel B.;30;
30;13;27;Daniel B.;32;
30;13;27;Daniel B.;35;
30;14;27;Daniel B.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
30;15;27;Daniel B.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
30;11;28;Florian L.;24;
30;12;28;Florian L.;28;
30;16;28;Florian L.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
30;11;29;Issame B.;24;
30;12;29;Issame B.;27;
30;11;30;Ikram C.;25;
30;11;31;Joey B. F.;24;
30;12;31;Joey B. F.;31;
30;13;31;Joey B. F.;35;
30;13;31;Joey B. F.;38;
30;13;31;Joey B. F.;33;
30;14;31;Joey B. F.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
30;15;31;Joey B. F.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
30;11;31;Robert R.;24;
30;12;31;Robert R.;26;
30;16;31;Robert R.;;Le projet du module est concret et donne du sens aux notions théoriques.
30;11;31;Hannah G.;24;
30;12;31;Hannah G.;27;
30;11;32;Sonia T.;24;
30;12;32;Sonia T.;30;
30;13;32;Sonia T.;38;
30;13;32;Sonia T.;33;
30;14;32;Sonia T.;;Certains prérequis auraient mérité un rappel avant d'aborder les notions avancées.
30;15;32;Sonia T.;;Les exemples professionnels donnent du sens aux notions étudiées.
30;11;32;Sylvie M.;25;
30;11;33;Valentin B.;24;
30;12;33;Valentin B.;29;
30;13;33;Valentin B.;33;
30;14;33;Valentin B.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
30;11;34;Abdoul Salam D.;25;
30;11;35;Guillaume D.;24;
30;12;35;Guillaume D.;27;
30;11;36;Domenico M.;24;
30;12;36;Domenico M.;26;
30;16;36;Domenico M.;;Les objectifs sont clairement annoncés et la progression est cohérente.
30;11;37;Abelle C.;24;
30;12;37;Abelle C.;31;
30;13;37;Abelle C.;37;
30;13;37;Abelle C.;32;
30;13;37;Abelle C.;35;
30;14;37;Abelle C.;;La préparation de l'évaluation pourrait être davantage structurée.
30;15;37;Abelle C.;;Les ressources complémentaires permettent de progresser après les séances.
30;11;37;Antoine G.;24;
30;12;37;Antoine G.;26;
30;16;37;Antoine G.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
30;11;38;Olivier D.;24;
30;12;38;Olivier D.;30;
30;13;38;Olivier D.;32;
30;13;38;Olivier D.;35;
30;14;38;Olivier D.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
30;15;38;Olivier D.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
30;11;39;Xavier C.;24;
30;12;39;Xavier C.;30;
30;13;39;Xavier C.;36;
30;13;39;Xavier C.;39;
30;14;39;Xavier C.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
30;15;39;Xavier C.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
30;11;40;Louis G.;24;
30;12;40;Louis G.;28;
30;16;40;Louis G.;;Le cours est bien structuré et les exemples facilitent la compréhension.
30;17;;;;10
31;1;;;5;
31;2;;;11;
31;2;;;13;
31;2;;;8;
31;3;;;;Certaines démarches administratives pourraient être plus rapides et plus claires.
31;4;;;;Les espaces communs sont agréables et favorisent les échanges.
31;6;;;18;
31;7;;;23;
31;8;;;;Certains objectifs pédagogiques mériteraient d'être présentés plus clairement.
31;9;;;;Les intervenants partagent des exemples professionnels utiles et motivants.
31;11;21;Théo B.;25;
31;11;22;Xavier C.;24;
31;12;22;Xavier C.;29;
31;13;22;Xavier C.;37;
31;14;22;Xavier C.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
31;11;23;Xavier C.;24;
31;12;23;Xavier C.;28;
31;16;23;Xavier C.;;Le cours est bien structuré et les exemples facilitent la compréhension.
31;11;24;Thalita D.;24;
31;12;24;Thalita D.;27;
31;11;25;Maksim K.;25;
31;11;26;Enzo F.;24;
31;12;26;Enzo F.;31;
31;13;26;Enzo F.;33;
31;13;26;Enzo F.;36;
31;13;26;Enzo F.;39;
31;14;26;Enzo F.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
31;15;26;Enzo F.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
31;11;27;Cédrine M.;24;
31;12;27;Cédrine M.;30;
31;13;27;Cédrine M.;36;
31;13;27;Cédrine M.;39;
31;14;27;Cédrine M.;;La progression entre les séances manque parfois de continuité.
31;15;27;Cédrine M.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
31;11;27;Daniel B.;25;
31;11;28;Florian L.;24;
31;12;28;Florian L.;29;
31;13;28;Florian L.;39;
31;14;28;Florian L.;;Le volume de contenu est important par rapport au temps disponible en cours.
31;11;29;Issame B.;25;
31;11;30;Ikram C.;24;
31;12;30;Ikram C.;27;
31;11;31;Joey B. F.;24;
31;12;31;Joey B. F.;26;
31;16;31;Joey B. F.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
31;11;31;Robert R.;25;
31;11;31;Hannah G.;24;
31;12;31;Hannah G.;28;
31;16;31;Hannah G.;;Le cours est bien structuré et les exemples facilitent la compréhension.
31;11;32;Sonia T.;24;
31;12;32;Sonia T.;31;
31;13;32;Sonia T.;35;
31;13;32;Sonia T.;38;
31;13;32;Sonia T.;33;
31;14;32;Sonia T.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
31;15;32;Sonia T.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
31;11;32;Sylvie M.;24;
31;12;32;Sylvie M.;26;
31;16;32;Sylvie M.;;Le cours est bien structuré et les exemples facilitent la compréhension.
31;11;33;Valentin B.;25;
31;11;34;Abdoul Salam D.;24;
31;12;34;Abdoul Salam D.;29;
31;13;34;Abdoul Salam D.;33;
31;14;34;Abdoul Salam D.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
31;11;35;Guillaume D.;24;
31;12;35;Guillaume D.;28;
31;16;35;Guillaume D.;;Le projet du module est concret et donne du sens aux notions théoriques.
31;11;36;Domenico M.;24;
31;12;36;Domenico M.;27;
31;11;37;Abelle C.;25;
31;11;37;Antoine G.;24;
31;12;37;Antoine G.;27;
31;11;38;Luigi N.;24;
31;12;38;Luigi N.;26;
31;16;38;Luigi N.;;Les objectifs sont clairement annoncés et la progression est cohérente.
31;11;39;;25;
31;11;40;Louis G.;24;
31;12;40;Louis G.;29;
31;13;40;Louis G.;35;
31;14;40;Louis G.;;La préparation de l'évaluation pourrait être davantage structurée.
31;17;;;;4
32;1;;;3;
32;5;;;;Les espaces communs sont agréables et favorisent les échanges.
32;6;;;16;
32;10;;;;Les travaux en groupe développent efficacement l'autonomie et la communication.
32;11;21;Théo B.;24;
32;12;21;Théo B.;31;
32;13;21;Théo B.;39;
32;13;21;Théo B.;34;
32;13;21;Théo B.;37;
32;14;21;Théo B.;;Le volume de contenu est important par rapport au temps disponible en cours.
32;15;21;Théo B.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
32;11;22;Xavier C.;24;
32;12;22;Xavier C.;30;
32;13;22;Xavier C.;34;
32;13;22;Xavier C.;37;
32;14;22;Xavier C.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
32;15;22;Xavier C.;;La partie appliquée du module est motivante et enrichissante.
32;11;23;Xavier C.;24;
32;12;23;Xavier C.;29;
32;13;23;Xavier C.;37;
32;14;23;Xavier C.;;La préparation de l'évaluation pourrait être davantage structurée.
32;11;24;Thalita D.;25;
32;11;25;Maksim K.;24;
32;12;25;Maksim K.;27;
32;11;26;Enzo F.;24;
32;12;26;Enzo F.;26;
32;16;26;Enzo F.;;Le cours est bien structuré et les exemples facilitent la compréhension.
32;11;27;Cédrine M.;24;
32;12;27;Cédrine M.;31;
32;13;27;Cédrine M.;33;
32;13;27;Cédrine M.;36;
32;13;27;Cédrine M.;39;
32;14;27;Cédrine M.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
32;15;27;Cédrine M.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
32;11;27;Daniel B.;24;
32;12;27;Daniel B.;26;
32;16;27;Daniel B.;;Le projet du module est concret et donne du sens aux notions théoriques.
32;11;28;Florian L.;25;
32;11;29;Issame B.;24;
32;12;29;Issame B.;29;
32;13;29;Issame B.;39;
32;14;29;Issame B.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
32;11;30;Ikram C.;24;
32;12;30;Ikram C.;28;
32;16;30;Ikram C.;;Les supports sont complets et restent utiles pour travailler en autonomie.
32;11;31;Joey B. F.;24;
32;12;31;Joey B. F.;27;
32;11;31;Robert R.;24;
32;12;31;Robert R.;28;
32;16;31;Robert R.;;Les objectifs sont clairement annoncés et la progression est cohérente.
32;11;31;Hannah G.;24;
32;12;31;Hannah G.;29;
32;13;31;Hannah G.;39;
32;14;31;Hannah G.;;La préparation de l'évaluation pourrait être davantage structurée.
32;11;32;Sonia T.;25;
32;11;32;Sylvie M.;24;
32;12;32;Sylvie M.;27;
32;11;33;Valentin B.;24;
32;12;33;Valentin B.;31;
32;13;33;Valentin B.;35;
32;13;33;Valentin B.;38;
32;13;33;Valentin B.;33;
32;14;33;Valentin B.;;La préparation de l'évaluation pourrait être davantage structurée.
32;15;33;Valentin B.;;Les ressources complémentaires permettent de progresser après les séances.
32;11;34;Abdoul Salam D.;24;
32;12;34;Abdoul Salam D.;30;
32;13;34;Abdoul Salam D.;38;
32;13;34;Abdoul Salam D.;33;
32;14;34;Abdoul Salam D.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
32;15;34;Abdoul Salam D.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
32;11;35;Guillaume D.;24;
32;12;35;Guillaume D.;29;
32;13;35;Guillaume D.;33;
32;14;35;Guillaume D.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
32;11;36;Domenico M.;25;
32;11;37;Abelle C.;24;
32;12;37;Abelle C.;27;
32;11;37;Antoine G.;24;
32;12;37;Antoine G.;28;
32;16;37;Antoine G.;;Le projet du module est concret et donne du sens aux notions théoriques.
32;11;38;;25;
32;11;39;Xavier C.;24;
32;12;39;Xavier C.;26;
32;16;39;Xavier C.;;Les supports sont complets et restent utiles pour travailler en autonomie.
32;11;40;Louis G.;25;
32;17;;;;8
33;1;;;2;
33;5;;;;Le personnel reste accueillant et disponible lorsque nous avons besoin d'aide.
33;6;;;15;
33;10;;;;Les intervenants partagent des exemples professionnels utiles et motivants.
33;11;21;Théo B.;24;
33;12;21;Théo B.;26;
33;16;21;Théo B.;;Le projet du module est concret et donne du sens aux notions théoriques.
33;11;22;Xavier C.;24;
33;12;22;Xavier C.;31;
33;13;22;Xavier C.;39;
33;13;22;Xavier C.;34;
33;13;22;Xavier C.;37;
33;14;22;Xavier C.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
33;15;22;Xavier C.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
33;11;23;Xavier C.;25;
33;11;24;Thalita D.;24;
33;12;24;Thalita D.;29;
33;13;24;Thalita D.;37;
33;14;24;Thalita D.;;Le volume de contenu est important par rapport au temps disponible en cours.
33;11;25;Maksim K.;24;
33;12;25;Maksim K.;28;
33;16;25;Maksim K.;;Les objectifs sont clairement annoncés et la progression est cohérente.
33;11;26;Enzo F.;24;
33;12;26;Enzo F.;27;
33;11;27;Cédrine M.;25;
33;11;27;Daniel B.;24;
33;12;27;Daniel B.;27;
33;11;28;Florian L.;24;
33;12;28;Florian L.;31;
33;13;28;Florian L.;33;
33;13;28;Florian L.;36;
33;13;28;Florian L.;39;
33;14;28;Florian L.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
33;15;28;Florian L.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
33;11;29;Issame B.;24;
33;12;29;Issame B.;30;
33;13;29;Issame B.;36;
33;13;29;Issame B.;39;
33;14;29;Issame B.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
33;15;29;Issame B.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
33;11;30;Ikram C.;24;
33;12;30;Ikram C.;29;
33;13;30;Ikram C.;39;
33;14;30;Ikram C.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
33;11;31;Joey B. F.;25;
33;11;31;Robert R.;24;
33;12;31;Robert R.;29;
33;13;31;Robert R.;35;
33;14;31;Robert R.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
33;11;31;Hannah G.;25;
33;11;32;Sonia T.;24;
33;12;32;Sonia T.;27;
33;11;32;Sylvie M.;24;
33;12;32;Sylvie M.;28;
33;16;32;Sylvie M.;;Les supports sont complets et restent utiles pour travailler en autonomie.
33;11;33;Valentin B.;24;
33;12;33;Valentin B.;26;
33;16;33;Valentin B.;;Les supports sont complets et restent utiles pour travailler en autonomie.
33;11;34;Abdoul Salam D.;24;
33;12;34;Abdoul Salam D.;31;
33;13;34;Abdoul Salam D.;35;
33;13;34;Abdoul Salam D.;38;
33;13;34;Abdoul Salam D.;33;
33;14;34;Abdoul Salam D.;;Le volume de contenu est important par rapport au temps disponible en cours.
33;15;34;Abdoul Salam D.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
33;11;35;Guillaume D.;25;
33;11;36;Domenico M.;24;
33;12;36;Domenico M.;29;
33;13;36;Domenico M.;33;
33;14;36;Domenico M.;;La préparation de l'évaluation pourrait être davantage structurée.
33;11;37;Abelle C.;24;
33;12;37;Abelle C.;28;
33;16;37;Abelle C.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
33;11;37;Antoine G.;25;
33;11;38;Luigi N.;24;
33;12;38;Luigi N.;28;
33;16;38;Luigi N.;;Le cours est bien structuré et les exemples facilitent la compréhension.
33;11;39;Thalita D.;24;
33;12;39;Thalita D.;26;
33;16;39;Thalita D.;;Le cours est bien structuré et les exemples facilitent la compréhension.
33;11;40;Louis G.;24;
33;12;40;Louis G.;31;
33;13;40;Louis G.;37;
33;13;40;Louis G.;32;
33;13;40;Louis G.;35;
33;14;40;Louis G.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
33;15;40;Louis G.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
33;17;;;;9
34;1;;;6;
34;2;;;7;
34;2;;;9;
34;2;;;11;
34;3;;;;L'organisation de quelques services du campus pourrait être simplifiée.
34;4;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
34;6;;;19;
34;7;;;22;
34;8;;;;Quelques consignes arrivent tardivement et compliquent l'organisation personnelle.
34;9;;;;La diversité des modules donne une vision complète des métiers du numérique.
34;11;21;Théo B.;24;
34;12;21;Théo B.;27;
34;11;22;Xavier C.;25;
34;11;23;Xavier C.;24;
34;12;23;Xavier C.;31;
34;13;23;Xavier C.;39;
34;13;23;Xavier C.;34;
34;13;23;Xavier C.;37;
34;14;23;Xavier C.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
34;15;23;Xavier C.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
34;11;24;Thalita D.;24;
34;12;24;Thalita D.;30;
34;13;24;Thalita D.;34;
34;13;24;Thalita D.;37;
34;14;24;Thalita D.;;Certains prérequis auraient mérité un rappel avant d'aborder les notions avancées.
34;15;24;Thalita D.;;Les exemples professionnels donnent du sens aux notions étudiées.
34;11;25;Maksim K.;24;
34;12;25;Maksim K.;29;
34;13;25;Maksim K.;37;
34;14;25;Maksim K.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
34;11;26;Enzo F.;25;
34;11;27;Cédrine M.;24;
34;12;27;Cédrine M.;27;
34;11;27;Daniel B.;24;
34;12;27;Daniel B.;28;
34;16;27;Daniel B.;;Les objectifs sont clairement annoncés et la progression est cohérente.
34;11;28;Florian L.;24;
34;12;28;Florian L.;26;
34;16;28;Florian L.;;Les objectifs sont clairement annoncés et la progression est cohérente.
34;11;29;Issame B.;24;
34;12;29;Issame B.;31;
34;13;29;Issame B.;33;
34;13;29;Issame B.;36;
34;13;29;Issame B.;39;
34;14;29;Issame B.;;La préparation de l'évaluation pourrait être davantage structurée.
34;15;29;Issame B.;;Les ressources complémentaires permettent de progresser après les séances.
34;11;30;Ikram C.;25;
34;11;31;Joey B. F.;24;
