submission_id;question_id;module_id;teacher;option_id;answer_value
47;16;52;Sylvie M.;;Le projet du module est concret et donne du sens aux notions théoriques.
47;11;53;Valentin B.;25;
47;11;54;Abdoul Salam D.;24;
47;12;54;Abdoul Salam D.;31;
47;13;54;Abdoul Salam D.;37;
47;13;54;Abdoul Salam D.;32;
47;13;54;Abdoul Salam D.;35;
47;14;54;Abdoul Salam D.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
47;15;54;Abdoul Salam D.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
47;11;55;Guillaume D.;24;
47;12;55;Guillaume D.;30;
47;13;55;Guillaume D.;32;
47;13;55;Guillaume D.;35;
47;14;55;Guillaume D.;;La progression entre les séances manque parfois de continuité.
47;15;55;Guillaume D.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
47;11;56;Domenico M.;24;
47;12;56;Domenico M.;29;
47;13;56;Domenico M.;35;
47;14;56;Domenico M.;;Le volume de contenu est important par rapport au temps disponible en cours.
47;11;57;Abelle C.;25;
47;11;57;Antoine G.;24;
47;12;57;Antoine G.;29;
47;13;57;Antoine G.;39;
47;14;57;Antoine G.;;La préparation de l'évaluation pourrait être davantage structurée.
47;11;58;;25;
47;11;59;Thalita D.;24;
47;12;59;Thalita D.;26;
47;16;59;Thalita D.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
47;11;60;Louis G.;24;
47;12;60;Louis G.;31;
47;13;60;Louis G.;39;
47;13;60;Louis G.;34;
47;13;60;Louis G.;37;
47;14;60;Louis G.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
47;15;60;Louis G.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
47;17;;;;8
48;1;;;3;
48;5;;;;Le personnel reste accueillant et disponible lorsque nous avons besoin d'aide.
48;6;;;16;
48;10;;;;Les intervenants partagent des exemples professionnels utiles et motivants.
48;11;41;Théo B.;24;
48;12;41;Théo B.;27;
48;11;42;Xavier C.;24;
48;12;42;Xavier C.;26;
48;16;42;Xavier C.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
48;11;43;Xavier C.;24;
48;12;43;Xavier C.;31;
48;13;43;Xavier C.;33;
48;13;43;Xavier C.;36;
48;13;43;Xavier C.;39;
48;14;43;Xavier C.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
48;15;43;Xavier C.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
48;11;44;Thalita D.;25;
48;11;45;Maksim K.;24;
48;12;45;Maksim K.;29;
48;13;45;Maksim K.;39;
48;14;45;Maksim K.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
48;11;46;Enzo F.;24;
48;12;46;Enzo F.;28;
48;16;46;Enzo F.;;Le projet du module est concret et donne du sens aux notions théoriques.
48;11;47;Cédrine M.;24;
48;12;47;Cédrine M.;27;
48;11;47;Daniel B.;24;
48;12;47;Daniel B.;28;
48;16;47;Daniel B.;;Les supports sont complets et restent utiles pour travailler en autonomie.
48;11;48;Florian L.;25;
48;11;49;Issame B.;24;
48;12;49;Issame B.;31;
48;13;49;Issame B.;35;
48;13;49;Issame B.;38;
48;13;49;Issame B.;33;
48;14;49;Issame B.;;Le volume de contenu est important par rapport au temps disponible en cours.
48;15;49;Issame B.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
48;11;50;Ikram C.;24;
48;12;50;Ikram C.;30;
48;13;50;Ikram C.;38;
48;13;50;Ikram C.;33;
48;14;50;Ikram C.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
48;15;50;Ikram C.;;La partie appliquée du module est motivante et enrichissante.
48;11;51;Joey B. F.;24;
48;12;51;Joey B. F.;29;
48;13;51;Joey B. F.;33;
48;14;51;Joey B. F.;;La préparation de l'évaluation pourrait être davantage structurée.
48;11;51;Robert R.;24;
48;12;51;Robert R.;30;
48;13;51;Robert R.;34;
48;13;51;Robert R.;37;
48;14;51;Robert R.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
48;15;51;Robert R.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
48;11;51;Hannah G.;24;
48;12;51;Hannah G.;31;
48;13;51;Hannah G.;35;
48;13;51;Hannah G.;38;
48;13;51;Hannah G.;33;
48;14;51;Hannah G.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
48;15;51;Hannah G.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
48;11;52;Sonia T.;25;
48;11;52;Sylvie M.;24;
48;12;52;Sylvie M.;29;
48;13;52;Sylvie M.;37;
48;14;52;Sylvie M.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
48;11;53;Valentin B.;24;
48;12;53;Valentin B.;27;
48;11;54;Abdoul Salam D.;24;
48;12;54;Abdoul Salam D.;26;
48;16;54;Abdoul Salam D.;;Le cours est bien structuré et les exemples facilitent la compréhension.
48;11;55;Guillaume D.;24;
48;12;55;Guillaume D.;31;
48;13;55;Guillaume D.;37;
48;13;55;Guillaume D.;32;
48;13;55;Guillaume D.;35;
48;14;55;Guillaume D.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
48;15;55;Guillaume D.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
48;11;56;Domenico M.;25;
48;11;57;Abelle C.;24;
48;12;57;Abelle C.;29;
48;13;57;Abelle C.;35;
48;14;57;Abelle C.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
48;11;57;Antoine G.;24;
48;12;57;Antoine G.;30;
48;13;57;Antoine G.;36;
48;13;57;Antoine G.;39;
48;14;57;Antoine G.;;La progression entre les séances manque parfois de continuité.
48;15;57;Antoine G.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
48;11;58;Olivier D.;24;
48;12;58;Olivier D.;28;
48;16;58;Olivier D.;;Les supports sont complets et restent utiles pour travailler en autonomie.
48;11;59;Xavier C.;24;
48;12;59;Xavier C.;28;
48;16;59;Xavier C.;;Les objectifs sont clairement annoncés et la progression est cohérente.
48;11;60;Louis G.;25;
48;17;;;;9
49;1;;;4;
49;2;;;9;
49;3;;;;L'organisation de quelques services du campus pourrait être simplifiée.
49;4;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
49;6;;;17;
49;7;;;21;
49;7;;;22;
49;8;;;;Quelques consignes arrivent tardivement et compliquent l'organisation personnelle.
49;9;;;;La diversité des modules donne une vision complète des métiers du numérique.
49;11;41;Théo B.;24;
49;12;41;Théo B.;28;
49;16;41;Théo B.;;Les supports sont complets et restent utiles pour travailler en autonomie.
49;11;42;Xavier C.;24;
49;12;42;Xavier C.;27;
49;11;43;Xavier C.;25;
49;11;44;Thalita D.;24;
49;12;44;Thalita D.;31;
49;13;44;Thalita D.;33;
49;13;44;Thalita D.;36;
49;13;44;Thalita D.;39;
49;14;44;Thalita D.;;La préparation de l'évaluation pourrait être davantage structurée.
49;15;44;Thalita D.;;Les ressources complémentaires permettent de progresser après les séances.
49;11;45;Maksim K.;24;
49;12;45;Maksim K.;30;
49;13;45;Maksim K.;36;
49;13;45;Maksim K.;39;
49;14;45;Maksim K.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
49;15;45;Maksim K.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
49;11;46;Enzo F.;24;
49;12;46;Enzo F.;29;
49;13;46;Enzo F.;39;
49;14;46;Enzo F.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
49;11;47;Cédrine M.;25;
49;11;47;Daniel B.;24;
49;12;47;Daniel B.;29;
49;13;47;Daniel B.;35;
49;14;47;Daniel B.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
49;11;48;Florian L.;24;
49;12;48;Florian L.;27;
49;11;49;Issame B.;24;
49;12;49;Issame B.;26;
49;16;49;Issame B.;;Le projet du module est concret et donne du sens aux notions théoriques.
49;11;50;Ikram C.;24;
49;12;50;Ikram C.;31;
49;13;50;Ikram C.;35;
49;13;50;Ikram C.;38;
49;13;50;Ikram C.;33;
49;14;50;Ikram C.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
49;15;50;Ikram C.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
49;11;51;Joey B. F.;25;
49;11;51;Robert R.;24;
49;12;51;Robert R.;31;
49;13;51;Robert R.;39;
49;13;51;Robert R.;34;
49;13;51;Robert R.;37;
49;14;51;Robert R.;;Le volume de contenu est important par rapport au temps disponible en cours.
49;15;51;Robert R.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
49;11;51;Hannah G.;25;
49;11;52;Sonia T.;24;
49;12;52;Sonia T.;29;
49;13;52;Sonia T.;33;
49;14;52;Sonia T.;;Le volume de contenu est important par rapport au temps disponible en cours.
49;11;52;Sylvie M.;24;
49;12;52;Sylvie M.;30;
49;13;52;Sylvie M.;34;
49;13;52;Sylvie M.;37;
49;14;52;Sylvie M.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
49;15;52;Sylvie M.;;La partie appliquée du module est motivante et enrichissante.
49;11;53;Valentin B.;24;
49;12;53;Valentin B.;28;
49;16;53;Valentin B.;;Les objectifs sont clairement annoncés et la progression est cohérente.
49;11;54;Abdoul Salam D.;24;
49;12;54;Abdoul Salam D.;27;
49;11;55;Guillaume D.;25;
49;11;56;Domenico M.;24;
49;12;56;Domenico M.;31;
49;13;56;Domenico M.;37;
49;13;56;Domenico M.;32;
49;13;56;Domenico M.;35;
49;14;56;Domenico M.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
49;15;56;Domenico M.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
49;11;57;Abelle C.;24;
49;12;57;Abelle C.;30;
49;13;57;Abelle C.;32;
49;13;57;Abelle C.;35;
49;14;57;Abelle C.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
49;15;57;Abelle C.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
49;11;57;Antoine G.;25;
49;11;58;Luigi N.;24;
49;12;58;Luigi N.;30;
49;13;58;Luigi N.;36;
49;13;58;Luigi N.;39;
49;14;58;Luigi N.;;Certains prérequis auraient mérité un rappel avant d'aborder les notions avancées.
49;15;58;Luigi N.;;Les exemples professionnels donnent du sens aux notions étudiées.
49;11;59;Thalita D.;24;
49;12;59;Thalita D.;28;
49;16;59;Thalita D.;;Le projet du module est concret et donne du sens aux notions théoriques.
49;11;60;Louis G.;24;
49;12;60;Louis G.;27;
49;17;;;;6
50;1;;;1;
50;5;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
50;6;;;14;
50;10;;;;La formation propose des projets concrets qui permettent d'appliquer les notions étudiées.
50;11;41;Théo B.;24;
50;12;41;Théo B.;29;
50;13;41;Théo B.;37;
50;14;41;Théo B.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
50;11;42;Xavier C.;25;
50;11;43;Xavier C.;24;
50;12;43;Xavier C.;27;
50;11;44;Thalita D.;24;
50;12;44;Thalita D.;26;
50;16;44;Thalita D.;;Les supports sont complets et restent utiles pour travailler en autonomie.
50;11;45;Maksim K.;24;
50;12;45;Maksim K.;31;
50;13;45;Maksim K.;33;
50;13;45;Maksim K.;36;
50;13;45;Maksim K.;39;
50;14;45;Maksim K.;;Le volume de contenu est important par rapport au temps disponible en cours.
50;15;45;Maksim K.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
50;11;46;Enzo F.;25;
50;11;47;Cédrine M.;24;
50;12;47;Cédrine M.;29;
50;13;47;Cédrine M.;39;
50;14;47;Cédrine M.;;La préparation de l'évaluation pourrait être davantage structurée.
50;11;47;Daniel B.;24;
50;12;47;Daniel B.;30;
50;13;47;Daniel B.;32;
50;13;47;Daniel B.;35;
50;14;47;Daniel B.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
50;15;47;Daniel B.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
50;11;48;Florian L.;24;
50;12;48;Florian L.;28;
50;16;48;Florian L.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
50;11;49;Issame B.;24;
50;12;49;Issame B.;27;
50;11;50;Ikram C.;25;
50;11;51;Joey B. F.;24;
50;12;51;Joey B. F.;31;
50;13;51;Joey B. F.;35;
50;13;51;Joey B. F.;38;
50;13;51;Joey B. F.;33;
50;14;51;Joey B. F.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
50;15;51;Joey B. F.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
50;11;51;Robert R.;24;
50;12;51;Robert R.;26;
50;16;51;Robert R.;;Le projet du module est concret et donne du sens aux notions théoriques.
50;11;51;Hannah G.;24;
50;12;51;Hannah G.;27;
50;11;52;Sonia T.;24;
50;12;52;Sonia T.;30;
50;13;52;Sonia T.;38;
50;13;52;Sonia T.;33;
50;14;52;Sonia T.;;Certains prérequis auraient mérité un rappel avant d'aborder les notions avancées.
50;15;52;Sonia T.;;Les exemples professionnels donnent du sens aux notions étudiées.
50;11;52;Sylvie M.;25;
50;11;53;Valentin B.;24;
50;12;53;Valentin B.;29;
50;13;53;Valentin B.;33;
50;14;53;Valentin B.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
50;11;54;Abdoul Salam D.;25;
50;11;55;Guillaume D.;24;
50;12;55;Guillaume D.;27;
50;11;56;Domenico M.;24;
50;12;56;Domenico M.;26;
50;16;56;Domenico M.;;Les objectifs sont clairement annoncés et la progression est cohérente.
50;11;57;Abelle C.;24;
50;12;57;Abelle C.;31;
50;13;57;Abelle C.;37;
50;13;57;Abelle C.;32;
50;13;57;Abelle C.;35;
50;14;57;Abelle C.;;La préparation de l'évaluation pourrait être davantage structurée.
50;15;57;Abelle C.;;Les ressources complémentaires permettent de progresser après les séances.
50;11;57;Antoine G.;24;
50;12;57;Antoine G.;26;
50;16;57;Antoine G.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
50;11;58;Olivier D.;24;
50;12;58;Olivier D.;30;
50;13;58;Olivier D.;32;
50;13;58;Olivier D.;35;
50;14;58;Olivier D.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
50;15;58;Olivier D.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
50;11;59;Xavier C.;24;
50;12;59;Xavier C.;30;
50;13;59;Xavier C.;36;
50;13;59;Xavier C.;39;
50;14;59;Xavier C.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
50;15;59;Xavier C.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
50;11;60;Louis G.;24;
50;12;60;Louis G.;28;
50;16;60;Louis G.;;Le cours est bien structuré et les exemples facilitent la compréhension.
50;17;;;;10
51;1;;;5;
51;2;;;11;
51;2;;;13;
51;2;;;8;
51;3;;;;Certaines démarches administratives pourraient être plus rapides et plus claires.
51;4;;;;Les espaces communs sont agréables et favorisent les échanges.
51;6;;;18;
51;7;;;23;
51;8;;;;Certains objectifs pédagogiques mériteraient d'être présentés plus clairement.
51;9;;;;Les intervenants partagent des exemples professionnels utiles et motivants.
51;11;41;Théo B.;25;
51;11;42;Xavier C.;24;
51;12;42;Xavier C.;29;
51;13;42;Xavier C.;37;
51;14;42;Xavier C.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
51;11;43;Xavier C.;24;
51;12;43;Xavier C.;28;
51;16;43;Xavier C.;;Le cours est bien structuré et les exemples facilitent la compréhension.
51;11;44;Thalita D.;24;
51;12;44;Thalita D.;27;
51;11;45;Maksim K.;25;
51;11;46;Enzo F.;24;
51;12;46;Enzo F.;31;
51;13;46;Enzo F.;33;
51;13;46;Enzo F.;36;
51;13;46;Enzo F.;39;
51;14;46;Enzo F.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
51;15;46;Enzo F.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
51;11;47;Cédrine M.;24;
51;12;47;Cédrine M.;30;
51;13;47;Cédrine M.;36;
51;13;47;Cédrine M.;39;
51;14;47;Cédrine M.;;La progression entre les séances manque parfois de continuité.
51;15;47;Cédrine M.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
51;11;47;Daniel B.;25;
51;11;48;Florian L.;24;
51;12;48;Florian L.;29;
51;13;48;Florian L.;39;
51;14;48;Florian L.;;Le volume de contenu est important par rapport au temps disponible en cours.
51;11;49;Issame B.;25;
51;11;50;Ikram C.;24;
51;12;50;Ikram C.;27;
51;11;51;Joey B. F.;24;
51;12;51;Joey B. F.;26;
51;16;51;Joey B. F.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
51;11;51;Robert R.;25;
51;11;51;Hannah G.;24;
51;12;51;Hannah G.;28;
51;16;51;Hannah G.;;Le cours est bien structuré et les exemples facilitent la compréhension.
51;11;52;Sonia T.;24;
51;12;52;Sonia T.;31;
51;13;52;Sonia T.;35;
51;13;52;Sonia T.;38;
51;13;52;Sonia T.;33;
51;14;52;Sonia T.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
51;15;52;Sonia T.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
51;11;52;Sylvie M.;24;
51;12;52;Sylvie M.;26;
51;16;52;Sylvie M.;;Le cours est bien structuré et les exemples facilitent la compréhension.
51;11;53;Valentin B.;25;
51;11;54;Abdoul Salam D.;24;
51;12;54;Abdoul Salam D.;29;
51;13;54;Abdoul Salam D.;33;
51;14;54;Abdoul Salam D.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
51;11;55;Guillaume D.;24;
51;12;55;Guillaume D.;28;
51;16;55;Guillaume D.;;Le projet du module est concret et donne du sens aux notions théoriques.
51;11;56;Domenico M.;24;
51;12;56;Domenico M.;27;
51;11;57;Abelle C.;25;
51;11;57;Antoine G.;24;
51;12;57;Antoine G.;27;
51;11;58;Luigi N.;24;
51;12;58;Luigi N.;26;
51;16;58;Luigi N.;;Les objectifs sont clairement annoncés et la progression est cohérente.
51;11;59;;25;
51;11;60;Louis G.;24;
51;12;60;Louis G.;29;
51;13;60;Louis G.;35;
51;14;60;Louis G.;;La préparation de l'évaluation pourrait être davantage structurée.
51;17;;;;4
52;1;;;3;
52;5;;;;Les espaces communs sont agréables et favorisent les échanges.
52;6;;;16;
52;10;;;;Les travaux en groupe développent efficacement l'autonomie et la communication.
52;11;41;Théo B.;24;
52;12;41;Théo B.;31;
52;13;41;Théo B.;39;
52;13;41;Théo B.;34;
52;13;41;Théo B.;37;
52;14;41;Théo B.;;Le volume de contenu est important par rapport au temps disponible en cours.
52;15;41;Théo B.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
52;11;42;Xavier C.;24;
52;12;42;Xavier C.;30;
52;13;42;Xavier C.;34;
52;13;42;Xavier C.;37;
52;14;42;Xavier C.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
52;15;42;Xavier C.;;La partie appliquée du module est motivante et enrichissante.
52;11;43;Xavier C.;24;
52;12;43;Xavier C.;29;
52;13;43;Xavier C.;37;
52;14;43;Xavier C.;;La préparation de l'évaluation pourrait être davantage structurée.
52;11;44;Thalita D.;25;
52;11;45;Maksim K.;24;
52;12;45;Maksim K.;27;
52;11;46;Enzo F.;24;
52;12;46;Enzo F.;26;
52;16;46;Enzo F.;;Le cours est bien structuré et les exemples facilitent la compréhension.
52;11;47;Cédrine M.;24;
52;12;47;Cédrine M.;31;
52;13;47;Cédrine M.;33;
52;13;47;Cédrine M.;36;
52;13;47;Cédrine M.;39;
52;14;47;Cédrine M.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
52;15;47;Cédrine M.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
52;11;47;Daniel B.;24;
52;12;47;Daniel B.;26;
52;16;47;Daniel B.;;Le projet du module est concret et donne du sens aux notions théoriques.
52;11;48;Florian L.;25;
52;11;49;Issame B.;24;
52;12;49;Issame B.;29;
52;13;49;Issame B.;39;
52;14;49;Issame B.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
52;11;50;Ikram C.;24;
52;12;50;Ikram C.;28;
52;16;50;Ikram C.;;Les supports sont complets et restent utiles pour travailler en autonomie.
52;11;51;Joey B. F.;24;
52;12;51;Joey B. F.;27;
52;11;51;Robert R.;24;
52;12;51;Robert R.;28;
52;16;51;Robert R.;;Les objectifs sont clairement annoncés et la progression est cohérente.
52;11;51;Hannah G.;24;
52;12;51;Hannah G.;29;
52;13;51;Hannah G.;39;
52;14;51;Hannah G.;;La préparation de l'évaluation pourrait être davantage structurée.
52;11;52;Sonia T.;25;
52;11;52;Sylvie M.;24;
52;12;52;Sylvie M.;27;
52;11;53;Valentin B.;24;
52;12;53;Valentin B.;31;
52;13;53;Valentin B.;35;
52;13;53;Valentin B.;38;
52;13;53;Valentin B.;33;
52;14;53;Valentin B.;;La préparation de l'évaluation pourrait être davantage structurée.
52;15;53;Valentin B.;;Les ressources complémentaires permettent de progresser après les séances.
52;11;54;Abdoul Salam D.;24;
52;12;54;Abdoul Salam D.;30;
52;13;54;Abdoul Salam D.;38;
52;13;54;Abdoul Salam D.;33;
52;14;54;Abdoul Salam D.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
52;15;54;Abdoul Salam D.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
52;11;55;Guillaume D.;24;
52;12;55;Guillaume D.;29;
52;13;55;Guillaume D.;33;
52;14;55;Guillaume D.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
52;11;56;Domenico M.;25;
52;11;57;Abelle C.;24;
52;12;57;Abelle C.;27;
52;11;57;Antoine G.;24;
52;12;57;Antoine G.;28;
52;16;57;Antoine G.;;Le projet du module est concret et donne du sens aux notions théoriques.
52;11;58;;25;
52;11;59;Xavier C.;24;
52;12;59;Xavier C.;26;
52;16;59;Xavier C.;;Les supports sont complets et restent utiles pour travailler en autonomie.
52;11;60;Louis G.;25;
52;17;;;;8
53;1;;;2;
53;5;;;;Le personnel reste accueillant et disponible lorsque nous avons besoin d'aide.
53;6;;;15;
53;10;;;;Les intervenants partagent des exemples professionnels utiles et motivants.
53;11;41;Théo B.;24;
53;12;41;Théo B.;26;
53;16;41;Théo B.;;Le projet du module est concret et donne du sens aux notions théoriques.
53;11;42;Xavier C.;24;
53;12;42;Xavier C.;31;
53;13;42;Xavier C.;39;
53;13;42;Xavier C.;34;
53;13;42;Xavier C.;37;
53;14;42;Xavier C.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
53;15;42;Xavier C.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
53;11;43;Xavier C.;25;
53;11;44;Thalita D.;24;
53;12;44;Thalita D.;29;
53;13;44;Thalita D.;37;
53;14;44;Thalita D.;;Le volume de contenu est important par rapport au temps disponible en cours.
53;11;45;Maksim K.;24;
53;12;45;Maksim K.;28;
53;16;45;Maksim K.;;Les objectifs sont clairement annoncés et la progression est cohérente.
53;11;46;Enzo F.;24;
53;12;46;Enzo F.;27;
53;11;47;Cédrine M.;25;
53;11;47;Daniel B.;24;
53;12;47;Daniel B.;27;
53;11;48;Florian L.;24;
53;12;48;Florian L.;31;
53;13;48;Florian L.;33;
53;13;48;Florian L.;36;
53;13;48;Florian L.;39;
53;14;48;Florian L.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
53;15;48;Florian L.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
53;11;49;Issame B.;24;
53;12;49;Issame B.;30;
53;13;49;Issame B.;36;
53;13;49;Issame B.;39;
53;14;49;Issame B.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
53;15;49;Issame B.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
53;11;50;Ikram C.;24;
53;12;50;Ikram C.;29;
53;13;50;Ikram C.;39;
53;14;50;Ikram C.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
53;11;51;Joey B. F.;25;
53;11;51;Robert R.;24;
53;12;51;Robert R.;29;
53;13;51;Robert R.;35;
53;14;51;Robert R.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
53;11;51;Hannah G.;25;
53;11;52;Sonia T.;24;
53;12;52;Sonia T.;27;
53;11;52;Sylvie M.;24;
53;12;52;Sylvie M.;28;
53;16;52;Sylvie M.;;Les supports sont complets et restent utiles pour travailler en autonomie.
53;11;53;Valentin B.;24;
53;12;53;Valentin B.;26;
53;16;53;Valentin B.;;Les supports sont complets et restent utiles pour travailler en autonomie.
53;11;54;Abdoul Salam D.;24;
53;12;54;Abdoul Salam D.;31;
53;13;54;Abdoul Salam D.;35;
53;13;54;Abdoul Salam D.;38;
53;13;54;Abdoul Salam D.;33;
53;14;54;Abdoul Salam D.;;Le volume de contenu est important par rapport au temps disponible en cours.
53;15;54;Abdoul Salam D.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
53;11;55;Guillaume D.;25;
53;11;56;Domenico M.;24;
53;12;56;Domenico M.;29;
53;13;56;Domenico M.;33;
53;14;56;Domenico M.;;La préparation de l'évaluation pourrait être davantage structurée.
53;11;57;Abelle C.;24;
53;12;57;Abelle C.;28;
53;16;57;Abelle C.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
53;11;57;Antoine G.;25;
53;11;58;Luigi N.;24;
53;12;58;Luigi N.;28;
53;16;58;Luigi N.;;Le cours est bien structuré et les exemples facilitent la compréhension.
53;11;59;Thalita D.;24;
53;12;59;Thalita D.;26;
53;16;59;Thalita D.;;Le cours est bien structuré et les exemples facilitent la compréhension.
53;11;60;Louis G.;24;
53;12;60;Louis G.;31;
53;13;60;Louis G.;37;
53;13;60;Louis G.;32;
53;13;60;Louis G.;35;
53;14;60;Louis G.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
53;15;60;Louis G.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
53;17;;;;9
54;1;;;6;
54;2;;;7;
54;2;;;9;
54;2;;;11;
54;3;;;;L'organisation de quelques services du campus pourrait être simplifiée.
54;4;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
54;6;;;19;
54;7;;;22;
54;8;;;;Quelques consignes arrivent tardivement et compliquent l'organisation personnelle.
54;9;;;;La diversité des modules donne une vision complète des métiers du numérique.
54;11;41;Théo B.;24;
54;12;41;Théo B.;27;
54;11;42;Xavier C.;25;
54;11;43;Xavier C.;24;
54;12;43;Xavier C.;31;
54;13;43;Xavier C.;39;
54;13;43;Xavier C.;34;
54;13;43;Xavier C.;37;
54;14;43;Xavier C.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
54;15;43;Xavier C.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
54;11;44;Thalita D.;24;
54;12;44;Thalita D.;30;
54;13;44;Thalita D.;34;
54;13;44;Thalita D.;37;
54;14;44;Thalita D.;;Certains prérequis auraient mérité un rappel avant d'aborder les notions avancées.
54;15;44;Thalita D.;;Les exemples professionnels donnent du sens aux notions étudiées.
54;11;45;Maksim K.;24;
54;12;45;Maksim K.;29;
54;13;45;Maksim K.;37;
54;14;45;Maksim K.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
54;11;46;Enzo F.;25;
54;11;47;Cédrine M.;24;
54;12;47;Cédrine M.;27;
54;11;47;Daniel B.;24;
54;12;47;Daniel B.;28;
54;16;47;Daniel B.;;Les objectifs sont clairement annoncés et la progression est cohérente.
54;11;48;Florian L.;24;
54;12;48;Florian L.;26;
54;16;48;Florian L.;;Les objectifs sont clairement annoncés et la progression est cohérente.
54;11;49;Issame B.;24;
54;12;49;Issame B.;31;
54;13;49;Issame B.;33;
54;13;49;Issame B.;36;
54;13;49;Issame B.;39;
54;14;49;Issame B.;;La préparation de l'évaluation pourrait être davantage structurée.
54;15;49;Issame B.;;Les ressources complémentaires permettent de progresser après les séances.
54;11;50;Ikram C.;25;
54;11;51;Joey B. F.;24;
